2018/09/22 23:42:31.410 DEBUG 5 Comm - 2762 Disconnected
2018/09/22 23:42:31.411 DEBUG 5 Comm - Tx: Type=Petex.IVM.Messages.UserLoggedOutMessage; Recipient=(56); Length=8; CompressedTo=8
2018/09/22 23:42:31.448 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=363; ExpandedTo=1043 
2018/09/22 23:42:31.494 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=427; ExpandedTo=427 
2018/09/22 23:42:31.698 DEBUG HistoricalWriteQueue HistoricalQueue - Begin Processing 73770 historical values
2018/09/22 23:42:31.800 DEBUG 72 Comm - Tx: Type=Petex.IVM.Messages.PropertyWatchUpdateMessage; Recipient=(56); Length=118805; CompressedTo=25190
2018/09/22 23:42:31.803 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 11 historical values
2018/09/22 23:42:31.816 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 11 historical values
2018/09/22 23:42:31.854 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=369; ExpandedTo=1184 
2018/09/22 23:42:31.877 DEBUG 111 Comm - Tx: Type=Petex.IVM.Messages.DataSetAlarmWatchUpdateMessage; Recipient=(56); Length=10112; CompressedTo=1529
2018/09/22 23:42:32.134 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=888; ExpandedTo=888 
2018/09/22 23:42:32.316 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 16 historical values
2018/09/22 23:42:32.340 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 16 historical values
2018/09/22 23:42:32.431 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=678; ExpandedTo=678 
2018/09/22 23:42:32.556 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=412; ExpandedTo=412 
2018/09/22 23:42:32.841 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 8 historical values
2018/09/22 23:42:32.862 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 8 historical values
2018/09/22 23:42:32.892 DEBUG 60 Comm - Tx: Type=Petex.IVM.Messages.DataSetAlarmWatchUpdateMessage; Recipient=(56); Length=9085; CompressedTo=1441
2018/09/22 23:42:32.903 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=811; ExpandedTo=811 
2018/09/22 23:42:33.044 DEBUG 65 TCPServer - socket 2769 state changed to Disconnected
2018/09/22 23:42:33.044 DEBUG 65 Comm - 2769 Disconnected
2018/09/22 23:42:33.045 DEBUG 65 Comm - Tx: Type=Petex.IVM.Messages.UserLoggedOutMessage; Recipient=(56); Length=8; CompressedTo=8
2018/09/22 23:42:33.363 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 6 historical values
2018/09/22 23:42:33.374 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 6 historical values
2018/09/22 23:42:33.462 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=645; ExpandedTo=645 
2018/09/22 23:42:33.494 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=522; ExpandedTo=522 
2018/09/22 23:42:33.832 DEBUG 120 Comm - Tx: Type=Petex.IVM.Messages.PropertyWatchUpdateMessage; Recipient=(56); Length=156912; CompressedTo=31531
2018/09/22 23:42:33.872 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=804; ExpandedTo=804 
2018/09/22 23:42:33.875 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 15 historical values
2018/09/22 23:42:33.919 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 15 historical values
2018/09/22 23:42:33.990 DEBUG 60 Comm - Tx: Type=Petex.IVM.Messages.DataSetAlarmWatchUpdateMessage; Recipient=(56); Length=154; CompressedTo=148
2018/09/22 23:42:34.134 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=388; ExpandedTo=1199 
2018/09/22 23:42:34.419 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 9 historical values
2018/09/22 23:42:34.431 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=412; ExpandedTo=412 
2018/09/22 23:42:34.435 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 9 historical values
2018/09/22 23:42:34.561 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=816; ExpandedTo=816 
2018/09/22 23:42:34.839 DEBUG 86 Scheduler - AddScheduleToQueue: Exceptions: Quick Aggregate (1000098) not added because there is a Schedule execution outstanding (9159)
2018/09/22 23:42:34.872 DEBUG 115 Comm - Tx: Type=Petex.IVM.Messages.PropertyWatchUpdateMessage; Recipient=(56); Length=242574; CompressedTo=71558
2018/09/22 23:42:34.918 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=419; ExpandedTo=419 
2018/09/22 23:42:34.937 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 12 historical values
2018/09/22 23:42:34.961 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 12 historical values
2018/09/22 23:42:35.462 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=422; ExpandedTo=422 
2018/09/22 23:42:35.510 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=700; ExpandedTo=700 
2018/09/22 23:42:35.869 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=429; ExpandedTo=429 
2018/09/22 23:42:35.964 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 11 historical values
2018/09/22 23:42:35.983 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 11 historical values
2018/09/22 23:42:36.137 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=640; ExpandedTo=640 
2018/09/22 23:42:36.432 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=428; ExpandedTo=428 
2018/09/22 23:42:36.483 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 8 historical values
2018/09/22 23:42:36.498 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 8 historical values
2018/09/22 23:42:36.572 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=816; ExpandedTo=816 
2018/09/22 23:42:36.918 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=787; ExpandedTo=787 
2018/09/22 23:42:36.999 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 12 historical values
2018/09/22 23:42:37.022 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 12 historical values
2018/09/22 23:42:37.479 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=874; ExpandedTo=874 
2018/09/22 23:42:37.510 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=408; ExpandedTo=408 
2018/09/22 23:42:37.523 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 10 historical values
2018/09/22 23:42:37.537 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 10 historical values
2018/09/22 23:42:37.869 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=805; ExpandedTo=805 
2018/09/22 23:42:38.039 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 6 historical values
2018/09/22 23:42:38.054 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 6 historical values
2018/09/22 23:42:38.150 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=401; ExpandedTo=401 
2018/09/22 23:42:38.447 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=407; ExpandedTo=1042 
2018/09/22 23:42:38.555 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 11 historical values
2018/09/22 23:42:38.575 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 11 historical values
2018/09/22 23:42:38.588 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=913; ExpandedTo=913 
2018/09/22 23:42:38.934 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=815; ExpandedTo=815 
2018/09/22 23:42:39.075 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 13 historical values
2018/09/22 23:42:39.093 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 13 historical values
2018/09/22 23:42:39.478 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=453; ExpandedTo=1606 
2018/09/22 23:42:39.526 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=462; ExpandedTo=1455 
2018/09/22 23:42:39.593 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 23 historical values
2018/09/22 23:42:39.630 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 23 historical values
2018/09/22 23:42:39.646 DEBUG 86 DataProcessing - AddPollToQueue: AutoPoll (55446) for GWA - Petroleum Experts PVTT Results (1001010) added to the queue
2018/09/22 23:42:40.982 DEBUG 70 Scheduler - AddScheduleToQueue: Exceptions: Quick Aggregate (1000098) not added because there is a Schedule execution outstanding (9160)
2018/09/22 23:42:40.982 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=411; ExpandedTo=411 
2018/09/22 23:42:40.982 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=369; ExpandedTo=1207 
2018/09/22 23:42:40.982 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=411; ExpandedTo=411 
2018/09/22 23:42:40.982 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=920; ExpandedTo=920 
2018/09/22 23:42:40.983 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=800; ExpandedTo=800 
2018/09/22 23:42:41.003 DEBUG 72 Comm - Tx: Type=Petex.IVM.Messages.DriverDebugUpdateMessage; Recipient=(56); Length=541; CompressedTo=273
2018/09/22 23:42:41.480 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=403; ExpandedTo=1052 
2018/09/22 23:42:41.482 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 38 historical values
2018/09/22 23:42:41.526 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=401; ExpandedTo=1063 
2018/09/22 23:42:41.533 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 38 historical values
2018/09/22 23:42:41.787 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2767; Length=69090; ExpandedTo=534743 
2018/09/22 23:42:41.885 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=369; ExpandedTo=1209 
2018/09/22 23:42:42.034 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 19 historical values
2018/09/22 23:42:42.059 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 19 historical values
2018/09/22 23:42:42.166 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=825; ExpandedTo=825 
2018/09/22 23:42:42.265 DEBUG 60 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2767); Length=19548936; CompressedTo=728035
2018/09/22 23:42:42.478 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=816; ExpandedTo=816 
2018/09/22 23:42:42.559 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 12 historical values
2018/09/22 23:42:42.579 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 12 historical values
2018/09/22 23:42:42.603 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=400; ExpandedTo=400 
2018/09/22 23:42:42.933 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=629; ExpandedTo=629 
2018/09/22 23:42:43.079 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 8 historical values
2018/09/22 23:42:43.089 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 8 historical values
2018/09/22 23:42:43.494 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=530; ExpandedTo=530 
2018/09/22 23:42:43.525 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=419; ExpandedTo=419 
2018/09/22 23:42:43.590 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 7 historical values
2018/09/22 23:42:43.599 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 7 historical values
2018/09/22 23:42:43.689 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsMessage ; Sender=2767; Length=45067; ExpandedTo=143801 
2018/09/22 23:42:43.885 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=414; ExpandedTo=414 
2018/09/22 23:42:44.101 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 3 historical values
2018/09/22 23:42:44.111 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 3 historical values
2018/09/22 23:42:44.166 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=413; ExpandedTo=413 
2018/09/22 23:42:44.196 DEBUG 60 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2767); Length=19548936; CompressedTo=728037
2018/09/22 23:42:44.358 WARN  HistoricalWriteQueue HistoricalQueue - DataSet 4599230 encountered 1 PRIMARY KEY constraint violations
2018/09/22 23:42:44.358 WARN  HistoricalWriteQueue HistoricalQueue - DataSet 5482558 encountered 1 PRIMARY KEY constraint violations
2018/09/22 23:42:44.494 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=398; ExpandedTo=1054 
2018/09/22 23:42:44.611 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 11 historical values
2018/09/22 23:42:44.619 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=644; ExpandedTo=644 
2018/09/22 23:42:44.628 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 11 historical values
2018/09/22 23:42:44.948 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=806; ExpandedTo=806 
2018/09/22 23:42:45.129 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 14 historical values
2018/09/22 23:42:45.151 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 14 historical values
2018/09/22 23:42:45.497 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.GetCurrentValuesMessage ; Sender=2767; Length=873099; ExpandedTo=2295209 
2018/09/22 23:42:45.510 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=419; ExpandedTo=419 
2018/09/22 23:42:45.542 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=658; ExpandedTo=658 
2018/09/22 23:42:45.651 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 8 historical values
2018/09/22 23:42:45.663 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 8 historical values
2018/09/22 23:42:45.885 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=915; ExpandedTo=915 
2018/09/22 23:42:45.983 DEBUG 118 Scheduler - AddScheduleToQueue: Exceptions: Quick Aggregate (1000098) not added because there is a Schedule execution outstanding (9161)
2018/09/22 23:42:46.164 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 7 historical values
2018/09/22 23:42:46.166 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=810; ExpandedTo=810 
2018/09/22 23:42:46.176 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 7 historical values
2018/09/22 23:42:46.510 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=804; ExpandedTo=804 
2018/09/22 23:42:46.628 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=399; ExpandedTo=399 
2018/09/22 23:42:46.677 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 15 historical values
2018/09/22 23:42:46.701 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 15 historical values
2018/09/22 23:42:47.053 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=408; ExpandedTo=1228 
2018/09/22 23:42:47.060 DEBUG 60 Comm - Tx: Type=Petex.IVM.Messages.HereIsCurrentValuesMessage; Recipient=(2767); Length=19019111; CompressedTo=2190213
2018/09/22 23:42:47.150 DEBUG HistoricalWriteQueue HistoricalQueue - End Processing 73770 historical values. PKErrors=0, OtherErrors=2
2018/09/22 23:42:47.150 DEBUG HistoricalWriteQueue HistoricalQueue - Begin Processing 59 historical values
2018/09/22 23:42:47.202 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 9 historical values
2018/09/22 23:42:47.212 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 9 historical values
2018/09/22 23:42:47.225 DEBUG HistoricalWriteQueue HistoricalQueue - End Processing 59 historical values.
2018/09/22 23:42:47.510 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=953; ExpandedTo=953 
2018/09/22 23:42:47.546 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=416; ExpandedTo=1224 
2018/09/22 23:42:47.712 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 16 historical values
2018/09/22 23:42:47.725 DEBUG HistoricalWriteQueue HistoricalQueue - Begin Processing 197214 historical values
2018/09/22 23:42:47.767 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 16 historical values
2018/09/22 23:42:47.901 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=424; ExpandedTo=1174 
2018/09/22 23:42:48.182 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=818; ExpandedTo=818 
2018/09/22 23:42:48.268 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 18 historical values
2018/09/22 23:42:48.286 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 18 historical values
2018/09/22 23:42:48.446 DEBUG 82 TCPServer - ProcessAccept
2018/09/22 23:42:48.447 DEBUG 82 TCPServer - socket ProcessAccept SocketError=Success
2018/09/22 23:42:48.458 DEBUG 82 TCPServer - Server Socket 2770 Connected LocalEndpoint=10.50.18.244:5555, RemoteEndpoint=10.50.18.236:54480
2018/09/22 23:42:48.458 DEBUG 120 Comm - 2770 Connected
2018/09/22 23:42:48.458 DEBUG 82 TCPServer - socket 2770 begin receiving
2018/09/22 23:42:48.461 DEBUG 120 Comm - Tx: Type=Petex.IVM.Messages.GreetingMessage; Recipient=(2770); Length=123; CompressedTo=120
2018/09/22 23:42:48.525 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=537; ExpandedTo=537 
2018/09/22 23:42:48.573 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.LoginRequestMessage ; Sender=2770; Length=76; ExpandedTo=76 
2018/09/22 23:42:48.573 DEBUG 72 Security - Login request received for ANADARKO\svcpetex on machine name: HOUMSEOSIFM005 ClientId=2770
2018/09/22 23:42:48.573 DEBUG 72 Security - Credentials present in login cache for ANADARKO\svcpetex 9/23/2018 4:39:02 AM
2018/09/22 23:42:48.573 DEBUG 72 Security - Cached Credentials returned for ANADARKO\svcpetex
2018/09/22 23:42:48.574 DEBUG 72 Security - Client logged in ClientId=2770
2018/09/22 23:42:48.579 DEBUG 72 Comm - Tx: Type=Petex.IVM.Messages.UserLoggedInMessage; Recipient=(56); Length=125; CompressedTo=127
2018/09/22 23:42:48.579 DEBUG 72 Security - Sending LoginAccepted ClientId=2770
2018/09/22 23:42:48.580 DEBUG 72 Comm - Tx: Type=Petex.IVM.Messages.LoginAcceptedMessage; Recipient=(2770); Length=13031; CompressedTo=4737
2018/09/22 23:42:48.594 DEBUG 82 TCPServer - ProcessAccept
2018/09/22 23:42:48.594 DEBUG 82 TCPServer - socket ProcessAccept SocketError=Success
2018/09/22 23:42:48.605 DEBUG 82 TCPServer - Server Socket 2771 Connected LocalEndpoint=10.50.18.244:5555, RemoteEndpoint=10.50.19.17:61912
2018/09/22 23:42:48.605 DEBUG 82 TCPServer - socket 2771 begin receiving
2018/09/22 23:42:48.605 DEBUG 98 Comm - 2771 Connected
2018/09/22 23:42:48.607 DEBUG 98 Comm - Tx: Type=Petex.IVM.Messages.GreetingMessage; Recipient=(2771); Length=123; CompressedTo=120
2018/09/22 23:42:48.635 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=803; ExpandedTo=803 
2018/09/22 23:42:48.696 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.LoginRequestMessage ; Sender=2771; Length=76; ExpandedTo=76 
2018/09/22 23:42:48.696 DEBUG 121 Security - Login request received for ANADARKO\svcpetex on machine name: HOUMSEOSIFM004 ClientId=2771
2018/09/22 23:42:48.696 DEBUG 121 Security - Credentials present in login cache for ANADARKO\svcpetex 9/23/2018 4:39:02 AM
2018/09/22 23:42:48.696 DEBUG 121 Security - Cached Credentials returned for ANADARKO\svcpetex
2018/09/22 23:42:48.696 DEBUG 121 Security - Client logged in ClientId=2771
2018/09/22 23:42:48.701 DEBUG 121 Comm - Tx: Type=Petex.IVM.Messages.UserLoggedInMessage; Recipient=(56); Length=124; CompressedTo=125
2018/09/22 23:42:48.701 DEBUG 121 Security - Sending LoginAccepted ClientId=2771
2018/09/22 23:42:48.702 DEBUG 121 Comm - Tx: Type=Petex.IVM.Messages.LoginAcceptedMessage; Recipient=(2771); Length=13151; CompressedTo=4786
2018/09/22 23:42:48.719 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.GetMachineIdMessage ; Sender=2770; Length=37; ExpandedTo=37 
2018/09/22 23:42:48.720 DEBUG 94 Comm - Tx: Type=Petex.IVM.Messages.HereIsMachineIdMessage; Recipient=(2770); Length=23; CompressedTo=23
2018/09/22 23:42:48.725 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.GetServerSettingsMessage ; Sender=2770; Length=21; ExpandedTo=21 
2018/09/22 23:42:48.725 DEBUG 60 Comm - Tx: Type=Petex.IVM.Messages.HereIsServerSettingsMessage; Recipient=(2770); Length=77; CompressedTo=77
2018/09/22 23:42:48.746 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2770; Length=84; ExpandedTo=84 
